FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS
Andrew,Robertson,DEF,HUL,4500000,0,13,1.9,4.22E-07,2.89E-06,0,26562,1,14,0,0,0,0,0,2.9,3015,0,0,13,0,0,0,0,1,0,1,0,0,1.8,47563,0,0,0,0,630,3357,0,0,108
Paul,Robinson,GLK,BUR,4000000,0,0,0,0,0,0,25577,0,0,0,0,0,0,0,0,1821,0,0,0,0,0,0,0,0,0,0,0,0,2.6,8352,0,0,0,0,0,514,0,0,0
Joel,Robles,GLK,EVE,4800000,0,0,0,0,0,0,2490,0,0,0,0,0,0,0,0,138,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,489,0,110,0,0,0,20,0,0,0
Hal,Robson-Kanu,FWD,WBA,5000000,1,3,0.142857143,2.86E-08,6.00E-07,0,4074,0,0,0,0,0,0,0,0.6,673,0,0,3,0,0.2,0,1,0,0,0,0,0,0.1,7553,0,0,0,0,19,690,0,0,8
Jay,Rodriguez,MID,SOU,6300000,0,10,0.476190476,7.56E-08,1.59E-06,0,14692,0,2,0,0,0,1,0,1.6,871,-2,0,10,2,0,0,0,2,0,0,0,0,0.2,3535,0,56,0,0,69,22,0,0,23
Jack,Rodwell,MID,SUN,4500000,1,12,2.4,5.33E-07,2.67E-06,0,53162,1,8,0,0,0,0,0,2.7,4067,0,0,12,0,0.1,0,0.3,1,0,0,0,1,1.4,64078,0,112,0,0,379,279,0,0,59
Marcos,Rojo,DEF,MUN,5200000,0,0,0,0,0,0,12550,0,0,0,0,0,0,0,0,554,-3,0,0,3,0,0,0,0,0,0,0,0,0.3,776,0,192,0,0,0,105,0,0,0
Sergio,Romero,GLK,MUN,4800000,0,0,0,0,0,0,2229,0,0,0,0,0,0,0,0,150,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,425,0,40,0,0,0,34,0,0,0
Salomon,Rondon,FWD,WBA,6700000,2,33,4.7,7.01E-07,4.93E-06,0,131238,0,7,0,0,0,3,0,4.9,27943,2,-1,33,-2,1,0,6.7,5,0,2,0,1,6,257985,0,354,0,0,564,25031,1,0,92
Wayne,Rooney,FWD,MUN,8700000,1,20,2.9,3.33E-07,2.30E-06,0,201189,3,7,0,0,0,1,0,2.3,15785,-3,1,20,3,0.1,0,1,1,0,2,0,2,3,98225,0,509,0,0,478,767,-1,0,95
Danny,Rose,DEF,TOT,5900000,10,26,6.5,1.10E-06,4.41E-06,0,166680,2,2,0,0,0,1,0,4.4,3906,-1,0,26,1,0.6,0,3.3,3,0,2,0,1,5.7,87043,0,346,0,1,360,22463,0,0,93
Jack,Rose,GLK,WBA,4000000,0,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5308,0,0,0,0,0,785,0,0,0
Wayne,Routledge,MID,SWA,4800000,2,9,1.8,3.75E-07,1.88E-06,0,18781,0,5,0,0,0,0,0,1.9,685,-2,0,9,2,0.3,0,1.3,0,0,1,0,0,0.3,5774,0,269,0,0,331,201,0,0,40
Bacary,Sagna,DEF,MCI,5400000,0,14,3.5,6.48E-07,2.59E-06,0,180681,1,3,0,0,0,0,0,2.6,21544,-1,0,14,1,0.6,0,3.3,0,0,1,0,1,2.9,23774,0,386,0,0,347,1730,0,0,73
Diafra,Sakho,FWD,WHU,5900000,0,0,0,0,0,0,3971,0,0,0,0,0,0,0,0,227,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,930,0,286,0,0,0,93,0,0,0
Mamadou,Sakho,DEF,LIV,4800000,0,0,0,0,0,0,2675,0,0,0,0,0,0,0,0,152,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,353,0,273,0,0,0,41,0,0,0
Bakary,Sako,MID,CRY,5400000,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,40,-1,0,0,1,0,0,0,0,0,0,0,0,0,163,0,220,0,0,0,36,0,0,0
Alexis,Sanchez,MID,ARS,11300000,3,49,7,6.19E-07,4.34E-06,0,201291,0,6,0,0,0,4,0,4.4,10718,3,-1,49,-3,0.8,1,9,6,0,3,0,3,23.6,732588,0,690,0,2,557,117029,1,0,157
Leroy,Sane,MID,MCI,7700000,1,3,0.142857143,1.86E-08,3.90E-07,0,23256,0,0,0,0,0,0,0,0.4,700,-3,0,3,3,0.1,0,0.7,0,0,0,0,0,0.2,3474,0,0,0,0,54,201,0,0,11
Yaya,Sanogo,FWD,ARS,4800000,0,0,0,0,0,0,6027,0,0,0,0,0,0,0,0,374,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,1975,0,0,0,0,0,213,0,0,0
Jeffrey,Schlupp,DEF,LEI,4900000,0,1,0.047619048,9.72E-09,2.04E-07,0,12435,0,0,0,0,0,0,0,0.2,289,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.2,667,0,236,0,0,29,98,0,0,6
Kasper,Schmeichel,GLK,LEI,5000000,9,22,4.4,8.80E-07,4.40E-06,0,226100,0,6,0,21,0,0,0,4.4,10053,0,0,22,0,0.6,0,3,3,0,2,0,0,9.2,61450,0,475,0,0,416,3218,0,0,107
Morgan,Schneiderlin,MID,MUN,4700000,0,1,0.047619048,1.01E-08,2.13E-07,0,9207,0,0,0,0,0,0,0,0.2,364,-3,0,1,3,0,0,0,0,0,0,0,0,0.2,1086,0,317,0,0,6,65,0,0,3
Bastian,Schweinsteiger,MID,MUN,5200000,0,0,0,0,0,0,5064,0,0,0,0,0,0,0,0,188,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,485,0,200,0,0,0,38,0,0,0
Xherdan,Shaqiri,MID,STK,6300000,2,14,0.666666667,1.06E-07,2.22E-06,0,273370,0,2,0,0,0,1,0,2.2,3867,-2,0,14,2,0.3,0,1.7,2,0,1,0,0,3.6,71199,0,302,0,0,266,7489,0,0,32
Luke,Shaw,DEF,MUN,5500000,0,21,4.2,7.64E-07,3.82E-06,0,497949,0,5,0,0,0,0,0,3.8,88295,0,0,21,0,0.1,0,0.3,2,0,2,0,1,15.3,340605,0,92,0,1,434,699,0,0,105
Ryan,Shawcross,DEF,STK,4900000,2,8,1.1,2.24E-07,1.63E-06,0,30680,3,16,0,0,0,0,0,1.6,2141,-1,0,8,1,0.2,0,1,0,0,0,0,1,1.5,8105,0,176,0,0,630,2601,0,0,82
,Sheyi Ojo,MID,LIV,4800000,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,0,0,0,0,56,0,81,0,0,0,4,0,0,0
Gylfi,Sigurdsson,MID,SWA,7200000,2,22,3.1,4.31E-07,3.06E-06,0,186990,0,12,0,0,0,1,0,3.1,8414,-3,0,22,3,0.5,0,3.3,2,0,0,0,1,3.3,19636,0,586,0,0,537,1098,0,0,86
David,Silva,MID,MCI,8700000,2,15,2.5,2.87E-07,1.72E-06,0,168632,1,6,0,0,0,0,0,1.7,2875,-3,0,15,3,0.1,0,1.3,0,0,1,0,1,2.4,38058,0,351,0,0,513,4068,0,0,107
Danny,Simpson,DEF,LEI,5000000,6,19,2.7,5.40E-07,3.80E-06,0,46734,3,9,0,0,0,0,0,3.8,2695,0,0,19,0,0.8,0,4,1,0,3,0,0,1.8,10565,0,390,0,0,565,1150,0,0,105
Jerome,Sinclair,FWD,WAT,4800000,0,0,0,0,0,0,11594,0,0,0,0,0,0,0,0,813,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,3051,0,0,0,0,0,52,0,0,0
Moussa,Sissoko,MID,TOT,6800000,3,8,0.380952381,5.60E-08,1.18E-06,0,6820,1,1,0,0,0,0,0,1.2,540,-2,0,8,2,0.4,0,2.7,0,0,2,0,0,0.1,8908,0,0,0,0,243,1153,0,0,18
Islam,Slimani,FWD,LEI,8600000,2,17,5.7,6.63E-07,1.98E-06,0,38377,0,4,0,0,0,2,0,2,14325,1,-1,17,-1,0.7,0,5.7,3,0,2,0,0,1.9,97688,0,0,0,1,257,7291,1,0,62
Chris,Smalling,DEF,MUN,5900000,2,13,0.619047619,1.05E-07,2.20E-06,0,27124,0,5,0,0,0,1,0,2.2,1910,-1,0,13,1,0.6,0,3.7,0,0,0,0,0,1.4,12628,0,381,0,0,273,1300,0,0,68
Adam,Smith,DEF,BOU,4600000,0,27,3.9,8.48E-07,5.87E-06,0,83754,3,11,0,0,0,1,0,5.9,11628,1,0,27,-1,0.4,0,1.7,3,0,2,0,1,10.8,389247,0,297,0,1,630,72673,0,0,156
Bradley,Smith,DEF,BOU,4000000,0,0,0,0,0,0,80491,0,0,0,0,0,0,0,0,6087,0,0,0,0,0,0,0,0,0,0,0,0,4.1,54322,0,35,0,0,0,4771,0,0,0
Robert,Snodgrass,MID,HUL,5700000,2,35,5,8.77E-07,6.14E-06,0,126100,0,13,0,0,0,3,0,6.1,19557,2,0,35,-2,0.7,0,4,6,0,1,0,0,8.6,378848,0,0,0,0,587,36993,0,0,131
Ramadan,Sobhi,MID,STK,5000000,0,2,0.095238095,1.90E-08,4.00E-07,0,26137,0,1,0,0,0,0,0,0.4,1354,-5,1,2,5,0,0,0,0,0,0,0,0,0.4,3941,0,0,0,0,16,117,-1,0,7
Heung-Min,Son,MID,TOT,7700000,6,43,2.047619048,2.66E-07,5.58E-06,0,24814,0,1,0,0,0,4,0,5.7,5825,2,-2,43,-2,1,0,8,6,0,3,0,2,13.1,515540,0,244,0,2,359,313868,2,0,132
Pape,Souare,DEF,CRY,4300000,0,6,0.285714286,6.64E-08,1.40E-06,0,45281,0,3,0,0,0,0,0,1.4,2923,-2,1,6,2,0,0,0,0,0,0,0,0,0.5,19972,0,354,0,0,270,44,-1,0,37
Julian,Speroni,GLK,CRY,4400000,0,0,0,0,0,0,4185,0,0,0,0,0,0,0,0,314,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,625,0,13,0,0,0,33,0,0,0
Junior,Stanislas,MID,BOU,5500000,4,20,0.952380952,1.73E-07,3.64E-06,0,1330,1,6,0,0,0,1,0,3.6,465,0,0,20,0,1,0,5.7,3,0,2,0,1,0.2,5156,0,217,0,0,326,2860,0,0,66
Maarten,Stekelenburg,GLK,EVE,5000000,2,20,2.9,5.80E-07,4.00E-06,0,40123,2,5,0,10,0,0,0,4,9480,0,0,20,0,0.2,0,1,0,0,2,0,0,3.2,97922,1,151,0,0,630,1881,0,0,92
Jack,Stephens,DEF,SOU,4000000,0,0,0,0,0,0,4802,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4463,0,0,0,0,0,528,0,0,0
Raheem,Sterling,MID,MCI,8500000,1,45,6.4,7.53E-07,5.29E-06,0,322807,3,7,0,0,0,4,0,5.2,174019,5,1,45,-5,0.8,0,6.7,5,0,1,0,3,23.4,1087145,0,400,0,2,595,39349,-1,0,150
Kevin,Stewart,DEF,LIV,4400000,0,4,0.19047619,4.33E-08,9.09E-07,0,3127,0,0,0,0,0,0,0,0.9,365,-1,0,4,1,0.1,0,0.3,0,0,0,0,0,0.1,1740,0,69,0,0,20,130,0,0,12
John,Stones,DEF,MCI,5000000,1,10,1.4,2.80E-07,2.00E-06,0,461690,1,7,0,0,0,0,0,2,38640,0,0,10,0,0.3,0,1.3,0,0,0,0,0,26.9,231799,0,336,0,0,547,15270,0,0,101
Maksymilian,Stryjek,GLK,SUN,4000000,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1872,0,0,0,0,0,206,0,0,0
Cristhian,Stuani,FWD,MID,5100000,6,25,5,9.80E-07,4.90E-06,0,159090,1,6,0,0,0,3,0,4.9,11821,1,0,25,-1,0.5,0,2.7,4,0,1,0,0,5.6,324629,0,0,0,1,440,45581,0,0,114
Daniel,Sturridge,FWD,LIV,9900000,1,14,2.3,2.32E-07,1.41E-06,0,45462,1,3,0,0,0,0,0,1.4,5344,-1,1,14,1,0.2,0,2,0,0,1,0,2,1.1,35431,0,283,0,0,288,2495,-1,0,33
Mario,Suarez,MID,WAT,4500000,0,0,0,0,0,0,6251,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0.1,187,0,69,0,0,0,5,0,0,0
Isaac,Success,MID,WAT,5800000,6,9,0.428571429,7.39E-08,1.55E-06,0,2294,1,1,0,0,0,1,0,1.6,131,-2,0,9,2,0.4,0,2.3,0,0,0,0,0,0.1,863,0,0,0,0,103,464,0,0,31
Andrew,Surman,MID,BOU,4800000,2,15,2.1,4.38E-07,3.13E-06,0,5197,1,11,0,0,0,0,0,3.1,373,-2,0,15,2,0.4,0,2,0,0,2,0,0,0.2,1310,0,385,0,0,630,232,0,0,102
Franck,Tabanou,DEF,SWA,4400000,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,0,56,-1,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,2,0,0,0
Dusan,Tadic,MID,SOU,7200000,3,29,4.1,5.69E-07,4.03E-06,0,138069,0,4,0,0,0,1,0,4,4611,-3,0,29,3,0.8,0,5.7,0,0,4,0,2,3,49869,0,564,0,0,554,21996,0,0,103
Matt,Targett,DEF,SOU,4400000,0,5,0.238095238,5.41E-08,1.14E-06,0,24222,0,4,0,0,0,0,0,1.1,2298,-1,0,5,1,0,0,0,0,0,0,0,0,0.6,12797,0,169,0,0,270,727,0,0,53
James,Tarkowski,DEF,BUR,4000000,0,0,0,0,0,0,25656,1,1,0,0,0,0,0,0,1922,0,0,0,0,0,0,0,0,0,0,0,0,1.5,14655,0,0,0,0,19,1332,0,0,-2
Neil,Taylor,DEF,SWA,4300000,0,1,0.047619048,1.11E-08,2.33E-07,0,32142,0,1,0,0,0,0,0,0.2,1285,-2,1,1,2,0,0,0,0,0,0,0,0,0.4,1919,0,321,0,0,40,214,-1,0,1
Dionatan do Nascimento,Teixeira,DEF,STK,4000000,0,0,0,0,0,0,23014,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3005,0,12,0,0,0,51,0,0,0
John,Terry,DEF,CHE,5400000,0,10,2.5,4.63E-07,1.85E-06,0,148976,1,4,0,0,0,0,0,1.9,8613,-1,0,10,1,0,0,0,0,0,1,0,0,2.5,54184,0,228,0,0,360,869,0,0,64
,Thomas Robson,DEF,SUN,4000000,0,0,0,0,0,0,1546,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3796,0,0,0,0,0,404,0,0,0
James,Tomkins,DEF,CRY,5000000,1,10,0.476190476,9.52E-08,2.00E-06,0,1758,1,4,0,0,0,1,0,2,205,0,0,10,0,0.6,0,3,0,0,0,0,0,0.1,2353,0,221,0,0,234,613,0,0,44
Gokhan,Tore,MID,WHU,5500000,1,10,0.476190476,8.66E-08,1.82E-06,0,9123,0,4,0,0,0,0,0,1.8,742,0,0,10,0,0.1,0,0.3,0,0,1,0,1,0.1,8880,0,0,0,0,240,27,0,0,29
Andros,Townsend,MID,CRY,6300000,1,24,3.4,5.40E-07,3.81E-06,0,155589,2,7,0,0,0,1,0,3.8,11242,-2,0,24,2,0.9,0,5.7,3,0,1,0,1,3.9,71594,0,315,0,1,610,8795,0,0,104
Bertrand,Traore,MID,CHE,5400000,0,0,0,0,0,0,2091,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0,86,0,101,0,0,0,8,0,0,0
Adama,Traore,MID,MID,4900000,0,1,0.047619048,9.72E-09,2.04E-07,0,619,1,0,0,0,0,0,0,0.2,84,-1,0,1,1,0,0,0,0,0,0,0,0,0,987,0,0,0,0,42,26,0,0,8
Kieran,Trippier,DEF,TOT,4800000,0,0,0,0,0,0,2585,0,0,0,0,0,0,0,0,133,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,339,0,110,0,0,0,45,0,0,0
Josh,Tymon,DEF,HUL,4000000,0,0,0,0,0,0,1161,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2094,0,0,0,0,0,350,0,0,0
Leonardo,Ulloa,FWD,LEI,5700000,1,5,0.238095238,4.18E-08,8.77E-07,0,7726,0,2,0,0,0,0,0,0.9,476,-3,0,5,3,0.1,0,0.3,0,0,0,0,0,0.2,2057,0,226,0,0,82,203,0,0,10
Fredrik,Ulvestad,MID,BUR,4400000,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,121,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,489,0,0,0,0,0,4,0,0,0
Victor,Valdes,GLK,MID,4500000,2,9,1.8,4.00E-07,2.00E-06,0,128031,0,9,0,9,0,0,0,2,5837,0,0,9,0,0.4,0,2,0,0,0,0,0,4.5,22344,0,0,0,0,450,956,0,0,58
Antonio,Valencia,DEF,MUN,5600000,1,23,3.3,5.89E-07,4.11E-06,0,175943,1,6,0,0,0,0,0,4.1,41244,1,0,23,-1,0.3,0,1.7,3,0,2,0,0,11.7,238679,0,186,0,1,601,4257,0,0,138
Enner,Valencia,FWD,EVE,5400000,0,10,2,3.70E-07,1.85E-06,0,117479,0,4,0,0,0,0,0,1.9,10541,-1,0,10,1,0.1,0,0.7,0,0,1,0,1,2.3,80712,0,200,0,0,246,1661,0,0,14
Patrick,van Aanholt,DEF,SUN,5000000,7,21,3.5,7.00E-07,4.20E-06,0,94732,0,11,0,0,0,2,0,4.2,4779,0,0,21,0,0.5,0,2.7,2,0,0,0,0,5.1,68740,0,369,0,1,485,10025,0,0,101
Mike,van der Hoorn,DEF,SWA,4300000,1,1,0.047619048,1.11E-08,2.33E-07,0,5522,1,5,0,0,0,0,0,0.2,249,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.1,1115,0,0,0,0,180,334,0,0,17
Virgil,van Dijk,DEF,SOU,5400000,9,25,3.6,6.67E-07,4.63E-06,0,181553,3,6,0,0,0,0,0,4.6,5071,-1,0,25,1,1.3,0,7,4,0,3,0,0,8.9,47720,0,452,0,1,630,31199,0,0,147
Marco,Van Ginkel,MID,CHE,4900000,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,43,-1,0,0,1,0,0,0,0,0,0,0,0,0,89,0,81,0,0,0,1,0,0,0
Jamie,Vardy,FWD,LEI,9700000,2,27,3.9,4.02E-07,2.78E-06,0,608623,0,11,0,0,0,2,0,2.8,59562,-3,1,27,3,0.3,0,3,3,0,3,0,1,12.5,131380,0,945,0,0,560,2964,-1,0,92
Guillermo,Varela,DEF,MUN,4500000,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,36,0,0,0,4,0,0,0
Jan,Vertonghen,DEF,TOT,5600000,6,30,4.3,7.68E-07,5.36E-06,0,43958,2,3,0,0,0,0,0,5.5,5191,1,-1,30,-1,0.9,0,5,2,0,4,0,0,6.9,175062,0,335,0,0,630,61929,1,0,157
Sam,Vokes,FWD,BUR,6000000,2,20,2.9,4.83E-07,3.33E-06,0,34256,0,7,0,0,0,1,0,3.3,4287,0,0,20,0,0.3,0,1.7,3,0,2,0,0,0.9,42841,0,0,0,0,558,2828,0,0,41
Michel,Vorm,GLK,TOT,5000000,0,9,0.428571429,8.57E-08,1.80E-06,0,16839,0,1,0,6,0,0,0,1.8,1306,0,0,9,0,0,0,0,0,0,1,0,0,0.4,17374,0,3,0,0,236,122,0,0,51
Matej,Vydra,FWD,WAT,4500000,0,1,1,2.22E-07,2.22E-07,0,21311,0,0,0,0,0,0,0,0.2,970,0,0,1,0,0,0,0,0,0,0,0,0,0.4,3855,0,0,0,0,3,47,0,0,3
Theo,Walcott,MID,ARS,7700000,6,42,6,7.79E-07,5.45E-06,0,92081,0,7,0,0,0,3,0,5.5,9999,2,-1,42,-2,1.2,1,9,3,0,3,0,3,10.1,398269,0,316,0,1,611,137380,1,0,149
Kyle,Walker,DEF,TOT,6000000,6,40,5.7,9.50E-07,6.67E-06,0,192842,2,2,0,0,0,0,0,6.8,7611,5,-1,40,-5,0.8,0,5,7,0,4,0,2,36.2,766638,0,461,0,1,567,85263,1,0,165
Jonathan,Walters,MID,STK,5700000,4,11,0.523809524,9.19E-08,1.93E-06,0,5532,0,10,0,0,0,0,0,1.9,234,-3,0,11,3,0.4,0,2,0,0,0,0,1,0.1,592,0,312,0,0,261,102,0,0,30
Victor,Wanyama,MID,TOT,5000000,2,22,3.1,6.20E-07,4.40E-06,0,137823,2,3,0,0,0,1,0,4.4,11978,0,0,22,0,0.5,0,2.3,3,0,3,0,0,4.2,194500,0,268,0,1,594,6452,0,0,121
Joel,Ward,DEF,CRY,4900000,8,18,2.6,5.31E-07,3.67E-06,0,20121,1,8,0,0,0,0,0,3.7,1316,-1,0,18,1,0.8,0,3.7,3,0,0,0,1,0.9,11609,0,333,0,0,627,6079,0,0,114
Stephen,Ward,DEF,BUR,4500000,2,19,2.7,6.00E-07,4.22E-06,0,3513,1,9,0,0,0,0,0,4.2,830,0,0,19,0,0.7,0,3,0,0,2,0,0,0.4,12359,0,0,0,0,630,4746,0,0,109
James,Ward-Prowse,MID,SOU,5200000,1,13,0.619047619,1.19E-07,2.50E-06,0,7861,0,2,0,0,0,1,0,2.5,416,-3,0,13,3,0.4,0,2.3,0,0,0,0,1,0.2,1376,0,266,0,0,93,190,0,0,49
Marcin,Wasilewski,DEF,LEI,4000000,0,0,0,0,0,0,18404,0,0,0,0,0,0,0,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,1.1,12379,0,35,0,0,0,1414,0,0,0
Duncan,Watmore,MID,SUN,5000000,5,17,2.4,4.80E-07,3.40E-06,0,5440,1,11,0,0,0,0,0,3.4,331,0,0,17,0,0.5,0,2.7,0,0,0,0,2,0.1,5108,0,185,0,0,436,429,0,0,47
Ben,Watson,MID,WAT,4300000,0,-2,-0.095238095,-2.21E-08,-4.65E-07,0,43765,0,0,0,0,0,0,0,-0.5,2043,-2,1,-2,2,0,0,0,0,0,0,0,0,0.8,3578,0,351,0,0,12,1655,-1,1,-6
James,Weir,MID,HUL,4500000,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,15,0,0,0
Danny,Welbeck,FWD,ARS,7400000,0,0,0,0,0,0,2254,0,0,0,0,0,0,0,0,130,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,640,0,164,0,0,0,70,0,0,0
Glenn,Whelan,MID,STK,4400000,2,13,1.9,4.32E-07,2.95E-06,0,17941,2,15,0,0,0,0,0,3,1409,-1,0,13,1,0.4,0,1.7,1,0,0,0,0,0.8,10394,0,432,0,0,606,1525,0,0,89
Connor,Wickham,FWD,CRY,5600000,0,7,1.8,3.21E-07,1.25E-06,0,38914,0,3,0,0,0,0,0,1.2,1451,-4,1,7,4,0.1,0,0.3,0,0,0,0,0,0.4,7615,0,225,0,0,263,379,-1,0,14
Georginio,Wijnaldum,MID,LIV,7600000,2,20,2.9,3.82E-07,2.63E-06,0,99627,0,10,0,0,0,0,0,2.6,10419,-4,1,20,4,0.3,0,2,0,0,0,0,2,1.7,11614,0,630,0,0,605,220,-1,0,113
Ashley,Williams,DEF,EVE,5100000,2,19,3.2,6.27E-07,3.73E-06,0,106732,0,3,0,0,0,0,0,3.7,15279,1,-1,19,-1,0.4,0,2,0,0,2,0,0,9.2,155685,0,487,0,0,460,5045,1,0,110
Jonathan,Williams,MID,CRY,4500000,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,1,0,0,0,8,0,0,0
,Willian,MID,CHE,7300000,10,28,4.7,6.44E-07,3.84E-06,0,288778,1,8,0,0,0,2,0,3.8,27321,-2,1,28,2,0.6,0,4.3,5,0,2,0,0,5.1,106371,0,512,0,2,471,12348,-1,0,135
Jack,Wilshere,MID,BOU,5900000,1,8,0.380952381,6.46E-08,1.36E-06,0,32552,2,6,0,0,0,0,0,1.4,3705,-1,0,8,1,0.3,0,2,0,0,1,0,0,0.9,54485,0,18,0,0,282,2193,0,0,22
James,Wilson,FWD,MUN,5000000,0,0,0,0,0,0,2653,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0.1,307,0,1,0,0,0,22,0,0,0
Kane,Wilson,DEF,WBA,4000000,0,0,0,0,0,0,3884,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0.4,11988,0,0,0,0,0,1368,0,0,0
Kevin,Wimmer,DEF,TOT,4700000,0,0,0,0,0,0,4369,0,0,0,0,0,0,0,0,155,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,343,0,131,0,0,0,44,0,0,0
Harry,Winks,MID,TOT,4500000,0,2,0.095238095,2.12E-08,4.44E-07,0,294,0,0,0,0,0,0,0,0.4,23,0,0,2,0,0.1,0,0.3,0,0,0,0,0,0,350,0,0,0,0,6,27,0,0,6
Philipp,Wollscheid,DEF,STK,4500000,0,1,0.5,1.11E-07,2.22E-07,0,39097,1,5,0,0,0,0,0,0.2,1436,0,0,1,0,0,0,0,0,0,0,0,0,0.3,718,0,330,0,0,180,1,0,0,23
Ben,Wynter,DEF,CRY,4000000,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3034,0,0,0,0,0,1279,0,0,0
Granit,Xhaka,MID,ARS,5300000,3,15,0.714285714,1.35E-07,2.83E-06,0,155717,1,2,0,0,0,1,0,2.8,8956,-2,0,15,2,0.6,0,3.3,0,0,2,0,0,4.3,57625,0,0,0,0,339,6570,0,0,75
Claudio,Yacob,MID,WBA,4400000,1,12,1.7,3.86E-07,2.73E-06,0,5197,4,7,0,0,0,0,0,2.7,458,-1,1,12,1,0.3,0,1.3,0,0,2,0,0,0.2,3639,0,286,0,0,608,242,-1,0,73
,Yaya Toure,MID,MCI,7600000,0,0,0,0,0,0,54135,0,0,0,0,0,0,0,0,701,-4,0,0,4,0,0,0,0,0,0,0,0,0.6,1169,0,525,0,0,0,103,0,0,0
DeAndre,Yedlin,DEF,TOT,4400000,0,0,0,0,0,0,12528,0,0,0,0,0,0,0,0,394,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,353,0,227,0,0,0,10,0,0,0
Maya,Yoshida,DEF,SOU,4300000,0,2,0.095238095,2.21E-08,4.65E-07,0,8243,0,1,0,0,0,0,0,0.5,528,-2,1,2,2,0,0,0,0,0,0,0,0,0.3,2099,0,152,0,0,90,215,-1,0,17
Ashley,Young,MID,MUN,5200000,0,2,0.095238095,1.83E-08,3.85E-07,0,2209,0,2,0,0,0,0,0,0.4,119,-3,0,2,3,0.1,0,0.7,0,0,0,0,0,0.1,447,0,178,0,0,57,50,0,0,10
Pablo,Zabaleta,DEF,MCI,4800000,1,6,0.285714286,5.95E-08,1.25E-06,0,39998,1,4,0,0,0,0,0,1.3,2395,-2,0,6,2,0.1,0,0.7,0,0,0,0,0,1.4,18706,0,152,0,0,284,3386,0,0,42
Wilfried,Zaha,MID,CRY,5400000,2,19,3.2,5.93E-07,3.52E-06,0,78103,3,5,0,0,0,1,0,3.5,7783,-1,0,19,1,0.2,0,1.3,3,0,0,0,1,2.4,86745,0,353,0,0,475,4344,0,0,77
