FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS
Cuco,Martina,DEF,SOU,4300000,1,2,0.111111111,2.58E-08,4.65E-07,0,3267,0,0,0,0,0,0,0,0.5,415,-2,0,2,2,0.2,0,0.7,0,0,0,0,0,0.1,2295,0,203,0,0,12,1213,0,0,6
Bruno,Martins Indi,DEF,STK,4900000,2,2,0.111111111,2.27E-08,4.08E-07,0,1040,0,9,0,0,0,0,0,0.4,176,-1,1,2,1,0.1,0,0.7,0,0,0,0,0,0,2131,0,0,0,0,270,118,-1,0,46
Ryan,Mason,MID,HUL,4900000,1,3,0.166666667,3.40E-08,6.12E-07,0,2205,1,7,0,0,0,0,0,0.6,203,-1,0,3,1,0.2,0,1,0,0,0,0,0,0.1,2242,0,147,0,0,123,103,0,0,14
Arthur,Masuaku,DEF,WHU,4900000,0,11,2.2,4.49E-07,2.24E-06,0,17941,1,13,0,0,0,0,0,2.2,4253,-1,1,11,1,0,0,0,1,0,1,0,1,0.3,17420,0,0,0,0,436,21,-1,0,107
Juan,Mata,MID,MUN,7400000,13,27,5.4,7.30E-07,3.65E-06,0,58454,0,4,0,0,0,2,0,3.6,3039,-1,0,27,1,0.6,0,4.7,3,0,2,0,1,2.5,70335,0,586,0,0,334,30771,0,0,112
Nemanja,Matic,MID,CHE,5000000,2,18,3,6.00E-07,3.60E-06,0,47868,1,9,0,0,0,0,0,3.6,7156,0,0,18,0,0.6,0,3,0,0,1,0,2,2.6,42558,0,373,0,0,505,5161,0,0,103
Joel,Matip,DEF,LIV,5400000,2,7,1.8,3.33E-07,1.30E-06,0,31183,1,4,0,0,0,0,0,1.3,2490,-1,0,7,1,0.4,0,2,0,0,0,0,0,1.7,17855,0,0,0,0,360,3958,0,0,65
Adam,Matthews,DEF,SUN,4000000,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,4,0,0,0,30,0,0,0
Alfie,Mawson,DEF,SWA,4500000,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,20,0,0,0
Dieumerci,Mbokani,FWD,HUL,5500000,0,4,0.222222222,4.04E-08,7.27E-07,0,1430,0,2,0,0,0,0,0,0.7,621,0,0,4,0,0.2,0,1.3,0,0,0,0,1,0.1,3324,0,0,0,0,14,535,0,0,11
James,McArthur,MID,CRY,4900000,12,24,6,1.22E-06,4.90E-06,0,3789,1,5,0,0,0,2,0,4.9,2871,-1,0,24,1,1.5,0,7.3,4,0,0,0,1,0.8,32375,0,282,0,0,335,29897,0,0,94
Gareth,McAuley,DEF,WBA,4800000,2,25,4.2,8.75E-07,5.21E-06,0,99907,0,6,0,0,0,1,0,5.2,21928,3,0,25,-3,0.4,0,1.7,1,0,2,0,0,26.3,646975,0,339,0,1,540,37420,0,0,102
Oliver,McBurnie,FWD,SWA,4500000,0,1,0.055555556,1.23E-08,2.22E-07,0,1977,0,0,0,0,0,0,0,0.2,340,0,0,1,0,0,0,0,0,0,0,0,0,0.1,3725,0,0,0,0,5,416,0,0,3
Alex,McCarthy,GLK,SOU,4400000,0,0,0,0,0,0,2796,0,0,0,0,0,0,0,0,270,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,445,0,82,0,0,0,47,0,0,0
James,McCarthy,MID,EVE,4800000,0,3,0.166666667,3.47E-08,6.25E-07,0,9553,0,2,0,0,0,0,0,0.6,431,-2,0,3,2,0,0,0,0,0,0,0,0,0.2,1653,0,365,0,0,127,5,0,0,14
James,McClean,MID,WBA,5000000,2,17,3.4,6.80E-07,3.40E-06,0,5634,0,3,0,0,0,1,0,3.4,736,0,0,17,0,0.6,0,3,0,0,1,0,1,0.3,6545,0,336,0,0,276,681,0,0,62
Luke,McGee,GLK,TOT,4000000,0,0,0,0,0,0,1302,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2053,0,0,0,0,0,157,0,0,0
Allan,McGregor,GLK,HUL,4500000,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,14,0,0,0
Callum,McManaman,MID,WBA,4400000,0,0,0,0,0,0,3789,0,0,0,0,0,0,0,0,357,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,1228,0,27,0,0,0,205,0,0,0
Patrick,McNair,DEF,SUN,4400000,1,1,0.055555556,1.26E-08,2.27E-07,0,7336,0,4,0,0,0,0,0,0.2,601,-1,0,1,1,0.2,0,0.7,0,0,0,0,0,0.4,3157,1,28,0,0,59,443,0,0,8
Ben,Mee,DEF,BUR,4500000,6,15,2.5,5.56E-07,3.33E-06,0,12285,1,8,0,0,0,0,0,3.3,1103,0,0,15,0,0.4,0,2,0,0,2,0,0,0.6,9451,1,0,0,0,540,878,0,0,103
Nampalys,Mendy,MID,LEI,4400000,0,0,0,0,0,0,24486,1,0,0,0,0,0,0,0,1132,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,2156,0,0,0,0,52,80,0,0,-1
Per,Mertesacker,DEF,ARS,4900000,0,0,0,0,0,0,3569,0,0,0,0,0,0,0,0,203,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,447,0,265,0,0,0,40,0,0,0
David,Meyler,MID,HUL,4500000,6,16,2.7,6.00E-07,3.56E-06,0,5593,1,10,0,0,0,1,0,3.6,1015,0,0,16,0,0.7,0,3.3,0,0,1,0,0,0.4,9486,0,0,0,0,490,5141,0,0,96
Matt,Miazga,DEF,CHE,4400000,0,0,0,0,0,0,3107,0,0,0,0,0,0,0,0,168,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,360,0,18,0,0,0,11,0,0,0
Simon,Mignolet,GLK,LIV,5000000,0,16,3.2,6.40E-07,3.20E-06,0,52480,0,8,0,10,0,0,0,3.2,12488,0,0,16,0,0.3,0,1.7,1,0,0,0,0,3,62027,0,340,1,0,450,3049,0,0,81
,Mika,GLK,SUN,4500000,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,18,0,0,0
John Obi,Mikel,MID,CHE,4400000,0,0,0,0,0,0,3160,0,0,0,0,0,0,0,0,339,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1537,0,209,0,0,0,225,0,0,0
James,Milner,MID,LIV,6500000,14,33,1.833333333,2.82E-07,5.08E-06,0,25750,1,6,0,0,0,3,0,5.1,5338,0,0,33,0,1.1,0,7,6,0,0,0,1,2.8,84986,0,508,0,2,436,55619,0,0,151
Tyrone,Mings,DEF,BOU,4500000,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,1,0,0,0,56,0,0,0
Kevin,Mirallas,MID,EVE,6600000,1,25,4.2,6.36E-07,3.79E-06,0,110402,0,4,0,0,0,1,0,3.8,26586,1,0,25,-1,0.5,0,3,1,0,2,0,2,3.9,197774,0,245,0,0,444,4132,0,0,78
Henrikh,Mkhitaryan,MID,MUN,9000000,0,4,0.222222222,2.47E-08,4.44E-07,0,227140,0,2,0,0,0,0,0,0.4,4228,-5,0,4,5,0,0,0.3,0,0,0,0,0,1.4,4272,0,0,0,0,107,26,0,0,8
Nacho,Monreal,DEF,ARS,6000000,6,20,3.3,5.50E-07,3.33E-06,0,86098,1,7,0,0,0,0,0,3.3,5504,0,0,20,0,0.5,0,3,3,0,2,0,0,4.6,27796,0,511,0,0,523,6825,0,0,123
Jefferson,Montero,MID,SWA,5200000,0,4,0.222222222,4.27E-08,7.69E-07,0,6277,0,2,0,0,0,0,0,0.8,363,-3,0,4,3,0.1,0,0.3,0,0,0,0,0,0.1,1703,0,202,0,0,120,29,0,0,30
Alberto,Moreno,DEF,LIV,4700000,0,2,0.111111111,2.36E-08,4.26E-07,0,111059,1,3,0,0,0,0,0,0.4,7553,-3,0,2,3,0.1,0,0.3,0,0,0,0,0,2.2,7339,0,394,0,0,105,602,0,0,12
Wes,Morgan,DEF,LEI,5000000,0,21,3.5,7.00E-07,4.20E-06,0,286246,0,11,0,0,0,1,0,4.2,48569,0,0,21,0,0.4,0,2,0,0,2,0,0,22.8,184353,0,549,0,0,540,15223,0,0,110
James,Morrison,MID,WBA,4800000,1,3,0.166666667,3.47E-08,6.25E-07,0,2260,0,0,0,0,0,0,0,0.6,158,-2,0,3,2,0.1,0,0.7,0,0,0,0,0,0.1,409,0,266,0,0,34,27,0,0,9
Victor,Moses,MID,CHE,5500000,0,10,0.555555556,1.01E-07,1.82E-06,0,4649,0,0,0,0,0,1,0,1.8,663,0,0,10,0,0.1,0,0.7,0,0,0,0,0,0.2,3896,0,127,0,0,61,130,0,0,35
Lys,Mousset,FWD,BOU,5300000,0,0,0,0,0,0,1884,0,0,0,0,0,0,0,0,125,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,434,0,0,0,0,0,70,0,0,0
Marc,Muniesa,DEF,STK,4300000,0,0,0,0,0,0,2757,0,0,0,0,0,0,0,0,220,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,505,0,111,0,0,0,93,0,0,0
Ahmed,Musa,FWD,LEI,7100000,0,5,0.277777778,3.91E-08,7.04E-07,0,331045,0,5,0,0,0,0,0,0.7,15289,-4,0,5,4,0,0,0.3,0,0,0,0,0,3.9,24779,0,0,0,0,155,436,0,0,16
Shkodran,Mustafi,DEF,ARS,6000000,6,10,0.555555556,9.26E-08,1.67E-06,0,7907,0,2,0,0,0,0,0,1.7,1268,0,0,10,0,0.6,0,3.3,0,0,1,0,0,0.7,27580,0,0,0,0,270,7516,0,0,64
Jordon,Mutch,MID,CRY,4400000,0,1,0.055555556,1.26E-08,2.27E-07,0,2683,0,1,0,0,0,0,0,0.2,217,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,1296,0,54,0,0,9,77,0,0,7
Boaz,Myhill,GLK,WBA,4300000,0,0,0,0,0,0,23383,0,0,0,0,0,0,0,0,1723,-2,0,0,2,0,0,0,0,0,0,0,0,0.8,1321,0,218,0,0,0,164,0,0,0
Samir,Nasri,MID,MCI,6400000,0,1,1,1.56E-07,1.56E-07,0,11156,0,0,0,0,0,0,0,0.2,364,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,805,0,164,0,0,16,20,0,0,0
Kyle,Naughton,DEF,SWA,4500000,1,11,1.8,4.00E-07,2.44E-06,0,22114,1,10,0,0,0,0,0,2.4,2217,0,0,11,0,0.2,0,1,0,0,1,0,0,1.2,20862,0,239,0,0,540,1410,0,0,106
Jesus,Navas,MID,MCI,6300000,1,7,0.388888889,6.17E-08,1.11E-06,0,28419,0,2,0,0,0,0,0,1.1,1830,-2,0,7,2,0,0,0.3,0,0,0,0,1,0.7,10398,0,408,0,0,110,172,0,0,24
Didier,Ndong,MID,SUN,5000000,2,4,0.222222222,4.44E-08,8.00E-07,0,299,1,4,0,0,0,0,0,0.8,49,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0,561,0,0,0,0,198,55,0,0,22
Alvaro,Negredo,FWD,MID,6600000,1,26,4.3,6.52E-07,3.94E-06,0,617097,0,9,0,0,0,1,0,3.9,150581,1,1,26,-1,0.3,0,1.7,5,0,1,0,2,20.9,891236,0,0,0,1,508,12287,-1,0,65
Julien,Ngoy,FWD,STK,4500000,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2154,0,0,0,0,0,385,0,0,0
Oumar,Niasse,FWD,EVE,5800000,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,126,-2,0,0,2,0,0,0,0,0,0,0,0,0,539,0,19,0,0,0,57,0,0,0
Clinton,N'Jie,FWD,TOT,5900000,0,0,0,0,0,0,1531,0,0,0,0,0,0,0,0,80,-1,0,0,1,0,0,0,0,0,0,0,0,0,256,0,38,0,0,0,29,0,0,0
Georges-Kevin,Nkoudo,MID,TOT,6900000,1,1,0.055555556,8.05E-09,1.45E-07,0,204,0,0,0,0,0,0,0,0.1,27,-1,0,1,1,0,0,0.3,0,0,0,0,0,0,252,0,0,0,0,1,27,0,0,4
Mark,Noble,MID,WHU,6400000,1,10,1.7,2.66E-07,1.56E-06,0,86606,2,14,0,0,0,0,0,1.6,8719,-1,0,10,1,0.2,0,1.3,0,0,1,0,0,2.1,8755,0,581,0,0,464,115,0,0,68
,Nolito,MID,MCI,8900000,0,24,1.333333333,1.50E-07,2.70E-06,0,218507,0,2,0,0,0,2,0,2.7,19426,-1,0,24,1,0.2,0,1.7,2,0,1,0,2,1.7,200527,0,0,0,1,329,317,0,1,76
Kristoffer,Nordfeldt,GLK,SWA,4000000,0,0,0,0,0,0,19104,0,0,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5200,0,10,0,0,0,537,0,0,0
Havard,Nordtveit,MID,WHU,4800000,2,9,2.3,4.79E-07,1.88E-06,0,3392,0,7,0,0,0,0,0,1.9,294,-2,0,9,2,0.3,0,1.3,0,0,1,0,0,0.1,890,0,0,0,0,305,30,0,0,45
,Nsue,DEF,MID,4400000,0,10,2.5,5.68E-07,2.27E-06,0,12881,0,5,0,0,0,0,0,2.2,1968,-1,1,10,1,0,0,0,0,0,1,0,0,0.4,6874,0,0,0,0,320,184,-1,0,49
David,Nugent,FWD,MID,4800000,0,4,0.222222222,4.63E-08,8.33E-07,0,19518,0,0,0,0,0,0,0,0.8,1421,-2,0,4,2,0.1,0,0.3,0,0,0,0,0,0.4,5302,0,0,0,0,43,762,0,0,11
Allan-Romeo,Nyom,DEF,WBA,4300000,1,1,0.055555556,1.29E-08,2.33E-07,0,19362,2,1,0,0,0,0,0,0.2,1211,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.5,2944,0,275,0,0,113,1156,0,0,6
Pedro,Obiang,MID,WHU,4400000,0,0,0,0,0,0,5743,1,0,0,0,0,0,0,0,539,-1,0,0,1,0,0,0,0,0,0,0,0,0.3,2607,0,163,0,0,2,359,0,0,1
Moses,Odubajo,DEF,HUL,4400000,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,12,-1,1,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,4,-1,0,0
Angelo,Ogbonna,DEF,WHU,4800000,1,2,0.7,1.46E-07,4.17E-07,0,22526,0,10,0,0,0,0,0,0.4,1634,-2,0,2,2,0.1,0,0.3,0,0,0,0,0,0.9,2882,0,284,0,0,270,350,0,0,51
Stefano,Okaka,FWD,WAT,5400000,0,0,0,0,0,0,430,1,0,0,0,0,0,0,0,54,-1,0,0,1,0,0,0,0,0,0,0,0,0,487,0,0,0,0,13,30,0,0,0
Eunan,O'Kane,MID,BOU,4400000,0,0,0,0,0,0,8055,0,0,0,0,0,0,0,0,595,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,1179,0,84,0,0,0,17,0,0,0
Shinji,Okazaki,FWD,LEI,5800000,0,6,1.5,2.59E-07,1.03E-06,0,58093,0,2,0,0,0,0,0,1,6329,-2,0,6,2,0.1,0,0.3,0,0,2,0,0,1.4,20848,0,320,0,0,213,2767,0,0,15
Greg,Olley,MID,HUL,4400000,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,45,-1,0,0,1,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,61,0,0,0
Jonas,Olsson,DEF,WBA,4400000,0,6,0.333333333,7.58E-08,1.36E-06,0,19454,1,2,0,0,0,0,0,1.4,2094,-1,1,6,1,0,0,0,0,0,1,0,0,0.9,12128,0,261,0,0,180,225,-1,0,28
Aiden,O'Neill,MID,BUR,4400000,0,2,0.111111111,2.53E-08,4.55E-07,0,585,0,1,0,0,0,0,0,0.5,108,-1,0,2,1,0,0,0,0,0,0,0,0,0,812,0,0,0,0,35,166,0,0,11
Joshua,Onomah,MID,TOT,4400000,0,2,0.111111111,2.53E-08,4.55E-07,0,1399,0,0,0,0,0,0,0,0.5,183,-1,0,2,1,0,0,0,0,0,0,0,0,0.1,861,0,17,0,0,9,113,0,0,8
Divock,Origi,FWD,LIV,6600000,0,4,1,1.52E-07,6.06E-07,0,171701,0,2,0,0,0,0,0,0.6,9530,-4,1,4,4,0,0,0.3,0,0,0,0,0,2,15774,0,200,0,0,97,836,-1,0,5
,Oriol Romeu,MID,SOU,4500000,2,15,2.5,5.56E-07,3.33E-06,0,7097,1,4,0,0,0,0,0,3.3,1144,0,0,15,0,0.6,0,2.7,3,0,2,0,0,0.4,11998,0,239,0,0,461,2023,0,0,86
,Oscar,MID,CHE,7300000,0,13,2.6,3.56E-07,1.78E-06,0,48348,1,6,0,0,0,0,0,1.8,5384,-2,1,13,2,0.3,0,2.3,0,0,1,0,1,0.9,20826,0,321,0,0,416,335,-1,0,84
John,O'Shea,DEF,SUN,4400000,0,2,0.111111111,2.53E-08,4.55E-07,0,11744,0,3,0,0,0,0,0,0.5,891,-1,0,2,1,0,0,0,0,0,0,0,0,0.5,2583,0,193,0,0,126,223,0,0,10
David,Ospina,GLK,ARS,4900000,0,0,0,0,0,0,3196,0,0,0,0,0,0,0,0,355,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,920,0,56,0,0,0,104,0,0,0
Nicolas,Otamendi,DEF,MCI,6000000,2,13,2.6,4.33E-07,2.17E-06,0,49113,1,4,0,0,0,0,0,2.2,6714,0,0,13,0,0.3,0,1.7,2,0,0,0,1,3.3,30720,0,353,0,0,411,2341,0,0,104
Mamadou Obbi,Oulare,FWD,WAT,4500000,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,31,0,0,0
Bryan,Oviedo,MID,EVE,4400000,1,1,0.055555556,1.26E-08,2.27E-07,0,3750,1,1,0,0,0,0,0,0.2,296,-1,0,1,1,0.1,0,0.3,0,0,0,0,0,0.1,2517,0,130,0,0,90,212,0,0,8
Reece,Oxford,DEF,WHU,4400000,0,0,0,0,0,0,11482,0,0,0,0,0,0,0,0,965,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1494,0,28,0,0,0,163,0,0,0
Mesut,Ozil,MID,ARS,9500000,10,23,1.277777778,1.35E-07,2.42E-06,0,164452,0,3,0,0,0,2,0,2.4,11512,0,0,23,0,0.5,0,4.7,3,0,1,0,0,7.4,213870,0,783,0,0,357,33378,0,0,98
Costel,Pantilimon,GLK,WAT,4400000,0,0,0,0,0,0,7950,0,0,0,0,0,0,0,0,725,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,1007,0,146,0,0,0,101,0,0,0
Juan Carlos,Paredes,DEF,WAT,4000000,0,0,0,0,0,0,309087,0,0,0,0,0,0,0,0,26254,0,0,0,0,0,0,0,0,0,0,0,0,8.1,12778,0,88,0,0,0,376,0,0,0
,Pau Lopez,GLK,TOT,5000000,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,13,0,0,0
Dimitri,Payet,MID,WHU,9400000,1,21,1.166666667,1.24E-07,2.23E-06,0,581137,1,12,0,0,0,0,0,2.2,50571,-1,0,21,1,0.7,0,6.7,3,0,0,0,4,12.9,116858,0,701,0,0,294,7567,0,0,93
,Pedro,MID,CHE,7200000,1,8,0.444444444,6.17E-08,1.11E-06,0,16131,1,1,0,0,0,0,0,1.1,889,-3,0,8,3,0.1,0,0.7,0,0,0,0,1,0.3,2147,0,399,0,0,119,75,0,0,38
Matthew,Pennington,DEF,EVE,4000000,0,0,0,0,0,0,2626,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0.1,716,0,53,0,0,0,134,0,0,0
Andreas,Pereira,MID,MUN,4400000,0,0,0,0,0,0,2296,0,0,0,0,0,0,0,0,130,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,630,0,12,0,0,0,17,0,0,0
Roberto,Pereyra,MID,WAT,6000000,1,17,4.3,7.17E-07,2.83E-06,0,13938,1,5,0,0,0,1,0,2.8,4031,0,0,17,0,0.6,0,3.7,0,0,0,0,2,0.9,43232,0,0,0,0,299,3333,0,0,84
Lucas,Perez,FWD,ARS,8200000,0,3,1.5,1.83E-07,3.66E-07,0,26594,0,1,0,0,0,0,0,0.4,6059,-3,1,3,3,0.1,0,1,0,0,0,0,0,0.3,34199,0,0,0,0,64,1133,-1,0,12
Matt,Phillips,MID,WBA,5300000,2,17,2.8,5.28E-07,3.21E-06,0,7546,0,6,0,0,0,0,0,3.1,626,-2,1,17,2,0.6,0,3,0,0,2,0,1,0.2,2713,0,0,0,0,511,161,-1,0,54
Jordan,Pickford,GLK,SUN,4000000,1,12,3,7.50E-07,3.00E-06,0,58693,0,8,0,21,0,0,0,3,4044,0,0,12,0,0.7,0,2.7,0,0,0,0,0,11.1,155847,0,18,0,0,360,38103,0,0,76
Jeremy,Pied,DEF,SOU,4800000,0,1,0.055555556,1.16E-08,2.08E-07,0,2261,0,0,0,0,0,0,0,0.2,92,-2,1,1,2,0,0,0,0,0,0,0,0,0,119,0,0,0,0,12,9,-1,0,2
Steven,Pienaar,MID,SUN,5000000,1,6,0.333333333,6.67E-08,1.20E-06,0,466,1,2,0,0,0,0,0,1.2,89,0,0,6,0,0.2,0,1,0,0,1,0,0,0,594,0,0,0,0,196,14,0,0,23
Erik,Pieters,DEF,STK,4400000,2,5,1,2.27E-07,1.14E-06,0,88752,1,11,0,0,0,0,0,1.1,7295,-1,0,5,1,0.2,0,0.7,0,0,0,0,0,3,13720,0,388,0,0,450,1212,0,0,57
Sebastien,Pocognoli,DEF,WBA,4000000,0,0,0,0,0,0,13068,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1652,0,16,0,0,0,48,0,0,0
Paul,Pogba,MID,MUN,8300000,8,17,3.4,4.10E-07,2.05E-06,0,311979,1,6,0,0,0,1,0,2,12481,-2,0,17,2,0.4,0,3.7,1,0,2,0,0,10.2,232305,0,0,0,0,450,18991,0,0,84
Nick,Pope,GLK,BUR,4000000,0,0,0,0,0,0,19030,0,0,0,0,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,0,0,0,2.1,7933,0,0,0,0,0,669,0,0,0
Alex,Pritchard,MID,TOT,4500000,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-4,0,0,0,4,0,0,0
Sebastian,Prodl,DEF,WAT,4500000,1,7,1.2,2.67E-07,1.56E-06,0,3529,1,9,0,0,0,0,0,1.6,477,0,0,7,0,0.3,0,1.3,0,0,0,0,0,0.3,5596,0,181,0,0,459,1637,0,0,68
Marc,Pugh,MID,BOU,4800000,0,0,0,0,0,0,1848,0,0,0,0,0,0,0,0,150,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,142,0,245,0,0,0,15,0,0,0
Jason,Puncheon,MID,CRY,5500000,1,23,3.8,6.91E-07,4.18E-06,0,34607,2,7,0,0,0,0,0,4.2,7084,0,0,23,0,0.7,0,3.7,4,0,0,0,3,1.7,53038,0,381,0,0,526,6050,0,0,136
Gaston,Ramirez,MID,MID,5400000,1,10,1.7,3.15E-07,1.85E-06,0,56383,3,6,0,0,0,0,0,1.9,4468,-1,1,10,1,0.2,0,1,0,0,1,0,1,0.9,40719,0,0,0,0,389,118,-1,0,42
Aaron,Ramsey,MID,ARS,7700000,0,2,0.111111111,1.44E-08,2.60E-07,0,132045,0,3,0,0,0,0,0,0.3,2478,-3,0,2,3,0,0,0,0,0,0,0,0,1.1,2085,0,558,0,0,60,31,0,0,5
Connor,Randall,DEF,LIV,4000000,0,0,0,0,0,0,10743,0,0,0,0,0,0,0,0,1271,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6713,0,30,0,0,0,1215,0,0,0
Darren,Randolph,GLK,WHU,4400000,0,0,0,0,0,0,6733,0,0,0,0,0,0,0,0,645,-1,0,0,1,0,0,0,0,0,0,0,0,0.6,1002,0,56,0,0,0,101,0,0,0
Angel,Rangel,DEF,SWA,4400000,1,4,0.222222222,5.05E-08,9.09E-07,0,6329,0,4,0,0,0,0,0,0.9,442,-1,0,4,1,0.2,0,1,0,0,0,0,0,0.3,1076,0,194,0,0,141,297,0,0,26
Tokelo,Rantie,FWD,BOU,4500000,0,0,0,0,0,0,10805,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1359,0,3,0,0,0,49,0,0,0
Marcus,Rashford,FWD,MUN,6900000,6,17,0.944444444,1.37E-07,2.46E-06,0,112012,1,4,0,0,0,3,0,2.5,9108,-1,-1,17,1,0.6,0,4.3,0,0,0,0,0,9,254295,0,237,0,0,237,144288,1,0,80
Adam,Reach,MID,MID,4400000,0,0,0,0,0,0,1825,0,0,0,0,0,0,0,0,97,-1,0,0,1,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,10,0,0,0
Nathan,Redmond,MID,SOU,6000000,3,21,3.5,5.83E-07,3.50E-06,0,288205,1,6,0,0,0,1,0,3.5,33141,0,0,21,0,0.5,0,2.7,3,0,2,0,0,7.2,275452,0,379,0,0,540,5435,0,0,78
Harrison,Reed,MID,SOU,4400000,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,107,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,487,0,1,0,0,0,56,0,0,0
Winston,Reid,DEF,WHU,5000000,0,7,1.4,2.80E-07,1.40E-06,0,33523,2,11,0,0,0,0,0,1.4,3793,0,0,7,0,0,0,0,0,0,1,0,0,1.5,9787,0,294,0,0,437,635,0,0,81
Loic,Remy,FWD,CRY,6300000,0,0,0,0,0,0,19932,0,0,0,0,0,0,0,0,745,-2,1,0,2,0,0,0,0,0,0,0,0,0.2,14306,0,62,0,0,0,42,-1,0,0
Jordan,Rhodes,FWD,MID,5500000,1,1,0.055555556,1.01E-08,1.82E-07,0,33484,0,0,0,0,0,0,0,0.2,750,-5,0,1,5,0.1,0,0.3,0,0,0,0,0,0.3,1348,0,0,0,0,32,259,0,0,3
Andrew,Robertson,DEF,HUL,4500000,0,13,2.2,4.89E-07,2.89E-06,0,23412,0,12,0,0,0,0,0,2.9,3608,0,0,13,0,0.2,0,0.7,1,0,1,0,0,1.8,44080,0,0,0,0,540,2726,0,0,99
Paul,Robinson,GLK,BUR,4000000,0,0,0,0,0,0,23668,0,0,0,0,0,0,0,0,2157,0,0,0,0,0,0,0,0,0,0,0,0,2.6,7814,0,0,0,0,0,673,0,0,0
Joel,Robles,GLK,EVE,4800000,0,0,0,0,0,0,2347,0,0,0,0,0,0,0,0,135,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,468,0,110,0,0,0,53,0,0,0
Hal,Robson-Kanu,FWD,WBA,5000000,1,2,0.111111111,2.22E-08,4.00E-07,0,3378,0,0,0,0,0,0,0,0.4,721,0,0,2,0,0.1,0,0.7,0,0,0,0,0,0.1,6825,0,0,0,0,18,1119,0,0,5
Jay,Rodriguez,MID,SOU,6300000,0,10,0.555555556,8.82E-08,1.59E-06,0,13751,0,2,0,0,0,1,0,1.6,1760,-2,1,10,2,0,0,0.3,2,0,0,0,0,0.2,3513,0,56,0,0,69,17,-1,0,23
